ActionId,ActionName,AdditionalInformation,AffectedRows,ApplicationName,AuditSchemaVersion,_BilledSize,Category,ClassType,ClassTypeDescription,ClientIp,ClientTlsVersion,ConnectionId,DatabaseName,DatabasePrincipalId,DatabasePrincipalName,DataSensitivityInformation,DurationMs,EventId,EventTime,HostName,_IsBillable,IsColumnPermission,IsServerLevelAudit,LogicalServerName,objectID,ObjectName,PermissionBitmask,ResourceGroup,_ResourceId,ResponseRows,SchemaName,SecurableClassType,SequenceGroupId,SequenceNumber,ServerPrincipalId,ServerPrincipalName,ServerPrincipalSid,SessionContext,SessionId,SessionServerPrincipalName,SourceSystem,Statement,_SubscriptionId,Succeeded,TargetDatabasePrincipalId,TargetDatabasePrincipalName,TargetServerPrincipalId,TargetServerPrincipalName,TargetServerPrincipalSid,TenantId,TimeGenerated,TransactionId,Type,UserDefinedEventId,UserDefinedInformation
a1b2c3d4-e5f6-7890-a1b2-c3d4e5f67890,Select,Data selected,33,SQL Management Studio,1,1024,Security,Table,Data selection,192.168.1.1,1.2,12345,myDatabase,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,,,a1b2c3d4-e5f6-7890-a1b2-c3d4e5f67890,2024-10-15T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123456,mySqlServer.myDatabase.mySchema.CustomerData,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,33,mySchema,Table,a1b2c3d4-e5f6-7890-a1b2-c3d4e5f67890,1,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,sid-1,<SessionContext>1</SessionContext>,3001,admin,Azure,Select * from CustomerData ,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4001,SQLSecurityAuditEvents,,
f1e2d3c4-b5a6-7890-f1e2-d3c4b5a67890,Select,Data selected,10,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12346,myDatabase,99d1f5c0-ee26-41dd-b45c-c78d24447ac4,mni316,,,f1e2d3c4-b5a6-7890-f1e2-d3c4b5a67890,2024-10-25T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123457,mySqlServer.myDatabase.mySchema.EmployeeRecords,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,10,mySchema,Table,f1e2d3c4-b5a6-7890-f1e2-d3c4b5a67890,1,99d1f5c0-ee26-41dd-b45c-c78d24447ac4,mni316,sid-2,<SessionContext>2</SessionContext>,3002,user1,Azure,Select * from EmployeeRecords,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n9,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4002,SQLSecurityAuditEvents,,
12345678-90ab-cdef-1234-567890abcdef,Select,Data selected,5,SQL Management Studio,1,3072,Security,Table,Data selection,192.168.1.3,1.2,12347,myDatabase,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,,,12345678-90ab-cdef-1234-567890abcdef,2024-10-25T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123458,mySqlServer.myDatabase.mySchema.SalesData,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,5,mySchema,Table,12345678-90ab-cdef-1234-567890abcdef,1,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,sid-1,<SessionContext>3</SessionContext>,3003,user2,Azure,Select * from SalesData,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n10,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4003,SQLSecurityAuditEvents,,
abcdef12-3456-7890-abcd-ef1234567890,Select,Data selected,3,SQL Management Studio,1,4096,Security,Table,Data selection,192.168.1.4,1.2,12348,myDatabase,64fb2c3b-4caa-47b1-931d-72cb864ebfa6,jabi56,,,abcdef12-3456-7890-abcd-ef1234567890,2024-10-25T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123459,mySqlServer.myDatabase.mySchema.MarketingData,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,3,mySchema,Table,abcdef12-3456-7890-abcd-ef1234567890,1,64fb2c3b-4caa-47b1-931d-72cb864ebfa6,jabi56,sid-4,<SessionContext>4</SessionContext>,3004,user3,Azure,Select * from MarketingData,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n11,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4004,SQLSecurityAuditEvents,,
7890abcd-ef12-3456-7890-abcd12345678,Select,Data selected,2,SQL Management Studio,1,5120,Security,Table,Data selection,192.168.1.5,1.2,12349,myDatabase,3812ef8c-2acf-4372-a76d-9709d7747b60,gadi72,,,7890abcd-ef12-3456-7890-abcd12345678,2024-10-25T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123460,mySqlServer.myDatabase.mySchema.FinancialReport,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,2,mySchema,Table,7890abcd-ef12-3456-7890-abcd12345678,1,3812ef8c-2acf-4372-a76d-9709d7747b60,gadi72,sid-5,<SessionContext>5</SessionContext>,3005,user4,Azure,Select * from FinancialReport,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n12,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4005,SQLSecurityAuditEvents,,
5678abcd-1234-ef90-5678-abcd123456ef,Select,Data selected,2,SQL Management Studio,1,6144,Security,Table,Data selection,192.168.1.6,1.2,12350,myDatabase,f37b526d-2f09-49f9-81ec-09dc01e1df57,noer62,,,5678abcd-1234-ef90-5678-abcd123456ef,2024-10-25T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123461,mySqlServer.myDatabase.mySchema.ProductData,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,2,mySchema,Table,5678abcd-1234-ef90-5678-abcd123456ef,1,f37b526d-2f09-49f9-81ec-09dc01e1df57,noer62,sid-6,<SessionContext>6</SessionContext>,3006,admin,Azure,Select * from ProductData,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n13,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4006,SQLSecurityAuditEvents,,
90abcdef-1234-5678-90ab-cdef12345678,Select,Data selected,8,SQL Management Studio,1,7168,Security,Table,Data selection,192.168.1.7,1.2,12351,myDatabase,37d4bbd5-68a0-4114-8c24-766a2921a78b,dte383,,,90abcdef-1234-5678-90ab-cdef12345678,2024-10-25T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123462,mySqlServer.myDatabase.mySchema.CustomerFeedback,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,8,mySchema,Table,90abcdef-1234-5678-90ab-cdef12345678,1,37d4bbd5-68a0-4114-8c24-766a2921a78b,dte383,sid-7,<SessionContext>7</SessionContext>,3007,user5,Azure,Select * from CustomerFeedback,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n14,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4007,SQLSecurityAuditEvents,,
3456abcd-ef12-7890-3456-abcd1234ef90,Select,Data selected,6,SQL Management Studio,1,8192,Security,Table,Data selection,192.168.1.8,1.2,12352,myDatabase,b9d8e87e-2ae5-42bd-abb4-1ed55b27bbe7,mika73,,,3456abcd-ef12-7890-3456-abcd1234ef90,2024-10-25T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123463,mySqlServer.myDatabase.mySchema.ProjectPlan,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,6,mySchema,Table,3456abcd-ef12-7890-3456-abcd1234ef90,1,b9d8e87e-2ae5-42bd-abb4-1ed55b27bbe7,mika73,sid-8,<SessionContext>8</SessionContext>,3008,user6,Azure,Select * from ProjectPlan,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n15,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4008,SQLSecurityAuditEvents,,
abcd1234-5678-90ef-abcd-1234567890ef,Select,Data selected,4,SQL Management Studio,1,9216,Security,Table,Data selection,192.168.1.9,1.2,12353,myDatabase,37d4bbd5-68a0-4114-8c24-766a2921a78b,dte383,,,abcd1234-5678-90ef-abcd-1234567890ef,2024-10-25T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123464,mySqlServer.myDatabase.mySchema.VendorContracts,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,4,mySchema,Table,abcd1234-5678-90ef-abcd-1234567890ef,1,37d4bbd5-68a0-4114-8c24-766a2921a78b,dte383,sid-7,<SessionContext>9</SessionContext>,3009,user7,Azure,Select * from VendorContracts,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n16,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4009,SQLSecurityAuditEvents,,
ef123456-7890-abcd-ef12-34567890abcd,Select,Data selected,1,SQL Management Studio,1,10240,Security,Table,Data selection,192.168.1.10,1.2,12354,myDatabase,b9d8e87e-2ae5-42bd-abb4-1ed55b27bbe7,mika73,,,ef123456-7890-abcd-ef12-34567890abcd,2024-10-25T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123465,mySqlServer.myDatabase.mySchema.ResearchData,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,1,mySchema,Table,ef123456-7890-abcd-ef12-34567890abcd,1,b9d8e87e-2ae5-42bd-abb4-1ed55b27bbe7,mika73,sid-8,<SessionContext>10</SessionContext>,3010,user8,Azure,Select * from ResearchData,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n17,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4010,SQLSecurityAuditEvents,,
